This report contains only the first 2000 results. You can get the full result set by exporting the report to your email.
Change Log Report
Created On:,"Nov 01, 2022"
Schools:,All
Date range:,"Oct 23, 2022 - Oct 29, 2022"
Account Type:,All
Event:,All
Changed By:,"An Import, A Person, SIF agent"
Item:,All
""
Date/Time,Action,Changed By,Person,Item,Value,Old Value,School
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Balavan, Jammie",password,******,******,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Balavan, Jammie",Address,"7829 Hood Street, Westdale, TX 75019 ",,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Balavan, Jammie",gradelevel,10,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Balavan, Jammie",PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Banu, Dejon",replyToEmailAddress,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Banu, Dejon",preferredName,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Banu, Dejon",replyToPhoneNumber,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Banu, Dejon",Account,"(STUDENT,20)",,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Banu, Dejon",birthDate,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Banu, Dejon",gender,M,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Banu, Dejon",ldapDn,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Banu, Dejon",preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Banu, Dejon",lastName,Banu,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Banu, Dejon",preferredLanguage2ID,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Banu, Dejon",firstName,Dejon,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Banu, Dejon",PhoneNumber,9813253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Banu, Dejon",SMSPhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Banu, Dejon",webLoginID,Banu.Dejon,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Banu, Dejon",EmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Banu, Dejon",password,******,******,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Banu, Dejon",PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Banu, Dejon",gradelevel,10,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Banu, Dejon",Address,"7240 Willow Creek Road, Westdale, TX 75019 ",,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Belen, Belen",password,******,******,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Belen, Emelia",preferredLanguage1ID,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Belen, Emelia",lastName,Belen,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Belen, Emelia",Account,"(STAFF,103)",,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Belen, Emelia",preferredLanguage2ID,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Belen, Emelia",firstName,Emelia,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Belen, Emelia",replyToEmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Belen, Emelia",preferredName,Belen,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Belen, Emelia",replyToPhoneNumber,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Belen, Emelia",birthDate,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Belen, Emelia",gender,M,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Belen, Emelia",ldapDn,,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Belen, Emelia",directoryEmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Belen, Emelia",PhoneNumber,202-924-8722,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Belen, Emelia",password,******,******,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Belen, Emelia",webLoginID,belen.emeliaE,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Belen, Emelia",EmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:13 AM EDT,change,Auto_Staff,"Benjamin, Clark-Johnson",ldapDn,ldap9,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Benjamin, Clark-Johnson",password,******,******,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Biju, Katelyn",lastName,Biju,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Biju, Katelyn",preferredLanguage2ID,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Biju, Katelyn",firstName,Katelyn,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Biju, Katelyn",Account,"(STUDENT,36)",,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Biju, Katelyn",replyToEmailAddress,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Biju, Katelyn",preferredName,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Biju, Katelyn",replyToPhoneNumber,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Biju, Katelyn",birthDate,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Biju, Katelyn",gender,F,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Biju, Katelyn",ldapDn,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Biju, Katelyn",preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Biju, Katelyn",SMSPhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Biju, Katelyn",password,******,******,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Biju, Katelyn",EmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Biju, Katelyn",webLoginID,Biju.Katelyn,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Biju, Katelyn",Address,"6916 Nine Mile Azle Rd., Westdale, TX 75019 ",,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Biju, Katelyn",PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Biju, Katelyn",gradelevel,10,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Biju, Katelyn",PhoneNumber,9813253,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Bindhu, Breonna",replyToEmailAddress,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Bindhu, Breonna",preferredName,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Bindhu, Breonna",replyToPhoneNumber,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Bindhu, Breonna",Account,"(STUDENT,63)",,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Bindhu, Breonna",birthDate,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Bindhu, Breonna",gender,F,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Bindhu, Breonna",ldapDn,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Bindhu, Breonna",preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Bindhu, Breonna",lastName,Bindhu,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Bindhu, Breonna",preferredLanguage2ID,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Bindhu, Breonna",firstName,Breonna,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Bindhu, Breonna",PhoneNumber,9813253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Bindhu, Breonna",Address,"132 Story Lane, Westdale, TX 75019 ",,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Bindhu, Breonna",gradelevel,10,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Bindhu, Breonna",SMSPhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Bindhu, Breonna",webLoginID,Bindhu.Breonna,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Bindhu, Breonna",PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Bindhu, Breonna",password,******,******,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Bindhu, Breonna",EmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Breonna, Breonna",password,******,******,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Breonna, Victor",password,******,******,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Brinda, Sierra",gender,F,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Brinda, Sierra",ldapDn,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Brinda, Sierra",preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Brinda, Sierra",lastName,Brinda,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Brinda, Sierra",preferredLanguage2ID,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Brinda, Sierra",firstName,Sierra,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Brinda, Sierra",replyToEmailAddress,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Brinda, Sierra",preferredName,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Brinda, Sierra",replyToPhoneNumber,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Brinda, Sierra",Account,"(STUDENT,66)",,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Brinda, Sierra",birthDate,,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Brinda, Sierra",PhoneNumber,9813253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Brinda, Sierra",SMSPhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Brinda, Sierra",webLoginID,Brinda.Sierra,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Brinda, Sierra",password,******,******,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Brinda, Sierra",EmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Brinda, Sierra",Address,"3100 Reese Lane, Westdale, TX 75019 ",,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Brinda, Sierra",gradelevel,10,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Brinda, Sierra",PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Lexy",gender,F,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Lexy",ldapDn,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Lexy",preferredLanguage1ID,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Lexy",lastName,Brittany,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Lexy",preferredLanguage2ID,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Lexy",firstName,Lexy,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Lexy",replyToEmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Lexy",preferredName,Brittany,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Lexy",Account,"(STAFF,142)",,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Lexy",replyToPhoneNumber,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Lexy",birthDate,,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Brittany, Lexy",password,******,******,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Brittany, Lexy",webLoginID,brittany.lexyK,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Brittany, Lexy",PhoneNumber,202-924-8722,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Brittany, Lexy",directoryEmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Brittany, Lexy",EmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Brittany, Michael",password,******,******,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Brittany, Shannon",password,******,******,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Trenton",birthDate,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Trenton",gender,M,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Trenton",ldapDn,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Trenton",preferredLanguage1ID,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Trenton",lastName,Brittany,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Trenton",preferredLanguage2ID,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Trenton",firstName,Trenton,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Trenton",Account,"(STAFF,139)",,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Trenton",replyToEmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Trenton",preferredName,Brittany,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Brittany, Trenton",replyToPhoneNumber,,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Brittany, Trenton",title,Assistant Principal,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Brittany, Trenton",password,******,******,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Brittany, Trenton",webLoginID,brittany.trentona,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Brittany, Trenton",PhoneNumber,202-924-8722,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Brittany, Trenton",directoryEmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Brittany, Trenton",EmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Brittney, Caraballo",password,******,******,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Briyonna, Justin",password,******,******,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Briyonna, William",password,******,******,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Bryan, Claus",birthDate,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Bryan, Claus",gender,M,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Bryan, Claus",ldapDn,ldap14,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Bryan, Claus",Account,"(STAFF,4)",,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Bryan, Claus",preferredLanguage1ID,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Bryan, Claus",lastName,Bryan,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Bryan, Claus",preferredLanguage2ID,,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Bryan, Claus",firstName,Claus,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Bryan, Claus",replyToEmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Bryan, Claus",preferredName,Bryan,,Automation Org - Do Not Delete
10/27/2022 09:06:14 AM EDT,add,Auto_Staff,"Bryan, Claus",replyToPhoneNumber,,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Bryan, Claus",title,Assistant Principal,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Bryan, Claus",PhoneNumber,202-924-8722,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Bryan, Claus",directoryEmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,add,Auto_Staff,"Bryan, Claus",EmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Bryan, Claus",webLoginID,bryan.clausk6,,Automation Org - Do Not Delete
10/27/2022 09:06:15 AM EDT,change,Auto_Staff,"Bryan, Claus",password,******,******,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caha, Sabrina",preferredName,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caha, Sabrina",replyToPhoneNumber,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caha, Sabrina",birthDate,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caha, Sabrina",gender,F,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caha, Sabrina",ldapDn,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caha, Sabrina",Account,"(STUDENT,21)",,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caha, Sabrina",preferredLanguage1ID,es-US,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caha, Sabrina",lastName,Caha,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caha, Sabrina",preferredLanguage2ID,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caha, Sabrina",firstName,Sabrina,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caha, Sabrina",replyToEmailAddress,,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caha, Sabrina",gradelevel,10,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caha, Sabrina",Address,"8225 Eagle Mountain Circ, Westdale, TX 75019 ",,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caha, Sabrina",PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caha, Sabrina",PhoneNumber,9813253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caha, Sabrina",SMSPhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Caha, Sabrina",webLoginID,Caha.Sabrina,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caha, Sabrina",EmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Caha, Sabrina",password,******,******,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caityaka, Tracon",replyToPhoneNumber,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caityaka, Tracon",birthDate,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caityaka, Tracon",gender,M,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caityaka, Tracon",ldapDn,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caityaka, Tracon",preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caityaka, Tracon",lastName,Caityaka,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caityaka, Tracon",preferredLanguage2ID,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caityaka, Tracon",firstName,Tracon,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caityaka, Tracon",replyToEmailAddress,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caityaka, Tracon",preferredName,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caityaka, Tracon",Account,"(STUDENT,98)",,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caityaka, Tracon",SMSPhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Caityaka, Tracon",webLoginID,Caityaka.Tracon,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caityaka, Tracon",PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caityaka, Tracon",EmailAddress,bindhuja.dinakaran@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Caityaka, Tracon",password,******,******,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caityaka, Tracon",PhoneNumber,9813253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caityaka, Tracon",Address,"4216 Rankin Street, Westdale, TX 75019 ",,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caityaka, Tracon",gradelevel,10,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caka, De-Mondre",replyToEmailAddress,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caka, De-Mondre",preferredName,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caka, De-Mondre",replyToPhoneNumber,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caka, De-Mondre",birthDate,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caka, De-Mondre",gender,M,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caka, De-Mondre",ldapDn,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caka, De-Mondre",preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caka, De-Mondre",lastName,Caka,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caka, De-Mondre",Account,"(STUDENT,82)",,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caka, De-Mondre",preferredLanguage2ID,,,Automation Org - Do Not Delete
10/27/2022 08:54:01 AM EDT,add,Auto_Student,"Caka, De-Mondre",firstName,De-Mondre,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,add,Auto_Student,"Caka, De-Mondre",PhoneNumber,9813253,,Automation Org - Do Not Delete
10/27/2022 08:54:02 AM EDT,change,Auto_Student,"Caka, De-Mondre",webLoginID,Caka.De-Mondre,,Automation Org - Do Not Delete
